2.7.4.6	nucleoside-diphosphate kinase	15000	-	4 * 15000, about	Pseudomonas sp.	-	673747
2.7.4.6	nucleoside-diphosphate kinase	15000	-	4 * 15000, calculated from the deduced amino acid sequence, SDS-PAGE, native mass by gel filtration	Thermus thermophilus	-	660576
2.7.4.6	nucleoside-diphosphate kinase	15000	-	4 * 15000, SDS-PAGE	Streptomyces coelicolor	-	642663
2.7.4.6	nucleoside-diphosphate kinase	15000	-	x * 15000, SDS-PAGE	Pseudomonas fluorescens	-	692061
2.7.4.6	nucleoside-diphosphate kinase	15137	-	2 * 15137	Halomonas sp.	-	673747
2.7.4.6	nucleoside-diphosphate kinase	15159	-	2 * 15159, calculated from amino acid sequence	Chromohalobacter salexigens	Q1QTL2	722131
2.7.4.6	nucleoside-diphosphate kinase	15592	-	2 * 15592	Halomonas sp. #593	Q83WH5	692339
2.7.4.6	nucleoside-diphosphate kinase	16500	-	6 * 16500	Mycobacterium tuberculosis	A5U5E1	662280
2.7.4.6	nucleoside-diphosphate kinase	16500	-	x * 16500, isoform NDPK3, calculated from amino acid sequence; x * 16500, isoform NDPK3, calculated from amino acid sequence	Pisum sativum	-	723494
2.7.4.6	nucleoside-diphosphate kinase	16500	-	x * 16500, isoform NDPK3, calculated from amino acid sequence; x * 16500, isoform NDPK3, calculated from amino acid sequence	Pisum sativum	C0STY5	723494
2.7.4.6	nucleoside-diphosphate kinase	16500	-	x * 16500, isoform NDPK3, calculated from amino acid sequence; x * 16500, isoform NDPK3, calculated from amino acid sequence	Pisum sativum	C0STY7	723494
2.7.4.6	nucleoside-diphosphate kinase	16500	-	x * 16500, isoform NDPK3, calculated from amino acid sequence; x * 16500, isoform NDPK3, calculated from amino acid sequence	Pisum sativum	C0STY8	723494
2.7.4.6	nucleoside-diphosphate kinase	16500	-	x * 16500, SDS-PAGE	Escherichia coli	-	642660
2.7.4.6	nucleoside-diphosphate kinase	16810	-	x * 16810, about, MALDI-TOF mass spectrometry	Macruronus novaezelandiae	-	693865
2.7.4.6	nucleoside-diphosphate kinase	17000	-	4 * 17000, about, SDS-PAGE	Leishmania amazonensis	-	694064
2.7.4.6	nucleoside-diphosphate kinase	17000	-	4 * 17000, isoforms NDPK In and NDPK IIpn, gel filtration	Avena sativa	-	701452
2.7.4.6	nucleoside-diphosphate kinase	17000	-	6 * 17000, about	Rattus norvegicus	-	691024
2.7.4.6	nucleoside-diphosphate kinase	17000	-	6 * 17000, crystal structure analysis	Oryza sativa	Q07661	662729
2.7.4.6	nucleoside-diphosphate kinase	17000	18000	SDS-PAGE	Avena sativa	-	701452
