2.3.1.30	serine O-acetyltransferase	24600	-	x * 30000, recombinant His-tagged enzyme, SDS-PAGE, x * 24600, about, sequence calculation	Mycobacterium tuberculosis	-	736265
2.3.1.30	serine O-acetyltransferase	24600	-	x * 30000, recombinant His-tagged enzyme, SDS-PAGE, x * 24600, about, sequence calculation	Mycobacterium tuberculosis	P95231	736265
2.3.1.30	serine O-acetyltransferase	26200	-	x * 26200, recombinant His-tagged enzyme, SDS-PAGE	Mycobacterium smegmatis	-	736371
2.3.1.30	serine O-acetyltransferase	26200	-	x * 26200, recombinant His-tagged enzyme, SDS-PAGE	Mycobacterium smegmatis	A0R4T4	736371
2.3.1.30	serine O-acetyltransferase	30000	-	x * 30000, recombinant His-tagged enzyme, SDS-PAGE, x * 24600, about, sequence calculation	Mycobacterium tuberculosis	-	736265
2.3.1.30	serine O-acetyltransferase	30000	-	x * 30000, recombinant His-tagged enzyme, SDS-PAGE, x * 24600, about, sequence calculation	Mycobacterium tuberculosis	P95231	736265
2.3.1.30	serine O-acetyltransferase	30100	-	x * 30100, SDS-PAGE	Salmonella enterica subsp. enterica serovar Typhimurium	-	486758
2.3.1.30	serine O-acetyltransferase	31000	-	x * 31000, recombinant enzyme, SDS-PAGE	Cyanidioschyzon merolae	-	486767
2.3.1.30	serine O-acetyltransferase	32000	-	x * 32000 recombinant enzyme, SDS-PAGE	Lactobacillus casei	-	736123
2.3.1.30	serine O-acetyltransferase	32000	-	x * 32000 recombinant enzyme, SDS-PAGE	Lactobacillus casei	Q03BU2	736123
2.3.1.30	serine O-acetyltransferase	33000	-	x * 33000, SDS-PAGE	Allium cepa	-	660107
2.3.1.30	serine O-acetyltransferase	33000	-	x * 33000, SDS-PAGE	Spinacia oleracea	-	486760
2.3.1.30	serine O-acetyltransferase	33000	-	x * 33000, SDS-PAGE	Thermus thermophilus HB8	-	659095
2.3.1.30	serine O-acetyltransferase	33000	-	x * 33000, SDS-PAGE	Thermus thermophilus HB8	Q6F4D7	659095
2.3.1.30	serine O-acetyltransferase	34330	-	x * 34330, cytosolic isozyme, amino acid sequence determination	Pisum sativum	-	486764
2.3.1.30	serine O-acetyltransferase	34400	-	calculated from sequence, 305 amino acids	Entamoeba histolytica	-	705594
2.3.1.30	serine O-acetyltransferase	34400	-	calculated from sequence, 305 amino acids	Entamoeba histolytica	Q401L4	705594
2.3.1.30	serine O-acetyltransferase	34400	-	calculated from sequence, 305 amino acids	Entamoeba histolytica	Q401L5	705594
2.3.1.30	serine O-acetyltransferase	34800	-	calculated from sequence, 311 amino acids	Entamoeba histolytica	-	705594
2.3.1.30	serine O-acetyltransferase	34800	-	calculated from sequence, 311 amino acids	Entamoeba histolytica	Q401L4	705594
2.3.1.30	serine O-acetyltransferase	34800	-	calculated from sequence, 311 amino acids	Entamoeba histolytica	Q401L5	705594
2.3.1.30	serine O-acetyltransferase	37000	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	-	705594
2.3.1.30	serine O-acetyltransferase	37000	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	Q401L4	705594
2.3.1.30	serine O-acetyltransferase	37000	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	Q401L5	705594
2.3.1.30	serine O-acetyltransferase	37400	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	-	705594
2.3.1.30	serine O-acetyltransferase	37400	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	Q401L4	705594
2.3.1.30	serine O-acetyltransferase	37400	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	Q401L5	705594
2.3.1.30	serine O-acetyltransferase	37700	-	calculated from sequence, 336 amino acids	Entamoeba histolytica	-	705594
2.3.1.30	serine O-acetyltransferase	37700	-	calculated from sequence, 336 amino acids	Entamoeba histolytica	Q401L4	705594
2.3.1.30	serine O-acetyltransferase	37700	-	calculated from sequence, 336 amino acids	Entamoeba histolytica	Q401L5	705594
2.3.1.30	serine O-acetyltransferase	38400	-	x * 38400, amino acid sequence determination	Trypanosoma cruzi	-	486773
2.3.1.30	serine O-acetyltransferase	40000	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	-	705594
2.3.1.30	serine O-acetyltransferase	40000	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	Q401L4	705594
2.3.1.30	serine O-acetyltransferase	40000	-	SDS-PAGE, recombinant purified enzyme monomer with 2.6 kDa histidine tag	Entamoeba histolytica	Q401L5	705594
2.3.1.30	serine O-acetyltransferase	42500	-	x * 42500, calculated from sequence	Glycine max	-	674642
2.3.1.30	serine O-acetyltransferase	42500	-	x * 42500, calculated from sequence	Glycine max	Q5MYA1	674642
2.3.1.30	serine O-acetyltransferase	43737	-	x * 43737, native enzyme, amino acid sequence determination	Cyanidioschyzon merolae	-	486767
2.3.1.30	serine O-acetyltransferase	45000	-	SDS-PAGE	Leishmania major	-	720404
2.3.1.30	serine O-acetyltransferase	83000	-	trimeric enzyme, gel filtration	Brucella abortus	C4IRW0	735709
2.3.1.30	serine O-acetyltransferase	163000	-	gel filtration	Salmonella enterica subsp. enterica serovar Typhimurium	-	486758
2.3.1.30	serine O-acetyltransferase	181000	-	hexameric enzyme, gel filtration and dynamic light scattering	Brucella abortus	C4IRW0	735709
2.3.1.30	serine O-acetyltransferase	294600	-	x * 294600, sequence calculation	Vitis vinifera	-	736161
2.3.1.30	serine O-acetyltransferase	294600	-	x * 294600, sequence calculation	Vitis vinifera	A0A0C5DAX6	736161
2.3.1.30	serine O-acetyltransferase	294600	-	x * 294600, sequence calculation	Vitis vinifera	A0A0C5DES6	736161
2.3.1.30	serine O-acetyltransferase	294600	-	x * 294600, sequence calculation	Vitis vinifera	B0LLV2	736161
2.3.1.30	serine O-acetyltransferase	323400	-	x * 323400, sequence calculation	Vitis vinifera	-	736161
2.3.1.30	serine O-acetyltransferase	323400	-	x * 323400, sequence calculation	Vitis vinifera	A0A0C5DAX6	736161
2.3.1.30	serine O-acetyltransferase	323400	-	x * 323400, sequence calculation	Vitis vinifera	A0A0C5DES6	736161
2.3.1.30	serine O-acetyltransferase	323400	-	x * 323400, sequence calculation	Vitis vinifera	B0LLV2	736161
2.3.1.30	serine O-acetyltransferase	323800	-	x * 323800, sequence calculation	Vitis vinifera	-	736161
2.3.1.30	serine O-acetyltransferase	323800	-	x * 323800, sequence calculation	Vitis vinifera	A0A0C5DAX6	736161
2.3.1.30	serine O-acetyltransferase	323800	-	x * 323800, sequence calculation	Vitis vinifera	A0A0C5DES6	736161
2.3.1.30	serine O-acetyltransferase	323800	-	x * 323800, sequence calculation	Vitis vinifera	B0LLV2	736161
2.3.1.30	serine O-acetyltransferase	350000	-	gel filtration	Brassica rapa subsp. chinensis	-	486755
2.3.1.30	serine O-acetyltransferase	450000	500000	multienzyme complex of L-serine acetyltransferase and L-cysteine synthase, gel filtration	Citrullus lanatus subsp. vulgaris	-	486762
