4.2.1.3	aconitate hydratase	75000	80000	isoenzyme II, gel filtration	Bacillus cereus	-	33791
4.2.1.3	aconitate hydratase	80000	-	x * 80000, recombinant enzyme, SDS-PAGE, x * 85700, sequence calculation	Paracoccidioides brasiliensis	-	715094
4.2.1.3	aconitate hydratase	85700	-	x * 80000, recombinant enzyme, SDS-PAGE, x * 85700, sequence calculation	Paracoccidioides brasiliensis	-	715094
4.2.1.3	aconitate hydratase	87606	-	x * 87606, calculated. By IEF-PAGE, identification of 9 different forms of 91000-93000 Da	Bos taurus	-	681626
4.2.1.3	aconitate hydratase	89000	-	1 * 89000, isoenzyme Aco I and Aco II, SDS-PAGE	Cucurbita sp.	-	33809
4.2.1.3	aconitate hydratase	96000	-	x * 96000, SDS-PAGE	Sulfolobus acidocaldarius	-	651095
4.2.1.3	aconitate hydratase	96000	-	x * 96000, SDS-PAGE	Sulfolobus solfataricus	-	649819
4.2.1.3	aconitate hydratase	100000	-	gel filtration	Mycobacterium tuberculosis	-	680491
4.2.1.3	aconitate hydratase	100000	-	isoenzyme Aco I and Aco II, gel filtration	Cucurbita sp.	-	33809
4.2.1.3	aconitate hydratase	100000	-	x * 100000, SDS-PAGE; x * 100000, SDS-PAGE	Drosophila melanogaster	Q9NFX2	680663
4.2.1.3	aconitate hydratase	100000	-	x * 100000, SDS-PAGE; x * 100000, SDS-PAGE	Drosophila melanogaster	Q9NFX3	680663
4.2.1.3	aconitate hydratase	102000	-	1 * 102000, SDS-PAGE	Mycobacterium tuberculosis	-	680491
4.2.1.3	aconitate hydratase	145000	-	gel filtration	Sulfolobus acidocaldarius	-	651095
4.2.1.3	aconitate hydratase	150000	160000	isoenzyme I, gel filtration	Bacillus cereus	-	33791
