2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	37000	-	2 * 37000, SDS-PAGE	Dictyoglomus thermophilum	-	642111
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	37000	-	4 * 37000, SDS-PAGE	Thermoproteus tenax	-	642119
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	43000	-	4 * 43000, SDS-PAGE	Methylobacterium nodulans	-	721566
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	43000	-	4 * 43000, SDS-PAGE	Methylobacterium nodulans	B8IF02	721566
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	44500	-	4 * 44500, calculated from amino acid sequence	Methylomicrobium alcaliphilum	-	723748
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	44700	-	-	Xanthomonas campestris pv. campestris	B0RP51	737553
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	45000	-	-	Xanthomonas campestris pv. campestris	B0RP51	737553
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	45000	-	2 * 45000, SDS-PAGE	Methylococcus capsulatus	-	703745
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	45000	-	2 * 45000, SDS-PAGE	Toxoplasma gondii	-	642076
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	45000	-	4 * 45000, SDS-PAGE	Methylomicrobium alcaliphilum	-	723748
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	45000	-	6 * 45000, SDS-PAGE	Methylosinus trichosporium	-	721566
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	47580	-	x * 47580, DNA sequence determination	Entamoeba histolytica	Q27651	642107
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	48000	-	2 * 48000, SDS-PAGE	Propionibacterium freudenreichii subsp. shermanii	-	642082
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	51000	-	4 * 51000, SDS-PAGE	Naegleria fowleri	-	642075
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	55700	-	x * 55700 + x * 58000, urea-SDS-PAGE	Solanum tuberosum	-	642094
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	58000	-	x * 55700 + x * 58000, urea-SDS-PAGE	Solanum tuberosum	-	642094
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	58000	-	x * 63200 + x * 58000, the enzyme exists as dimer, tetramer or octamer, fructose 2,6-bisphosphate influences this aggregation state	Saccharum hybrid cultivar	-	686910
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	60000	-	4 * 60000 + 4 * 66000, SDS-PAGE	Brassica nigra	-	642106
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	60000	-	4 * 66000, alpha-subunit, + 4 * 60000, beta-subunit, SDS-PAGE	Musa cavendishii	-	640518
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	61000	62000	PAGE, gel filtration	Solanum lycopersicum	-	642096
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	61100	-	2 * 67700 + 2 * 61100, SDS-PAGE	Zea mays	-	723470
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	63200	-	x * 63200 + x * 58000, the enzyme exists as dimer, tetramer or octamer, fructose 2,6-bisphosphate influences this aggregation state	Saccharum hybrid cultivar	-	686910
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	64000	-	x * 64000 + x * 68000, SDS-PAGE	Solanum lycopersicum	-	642096
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	65000	-	gel filtration	Dictyoglomus thermophilum	-	642111
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	66000	-	4 * 60000 + 4 * 66000, SDS-PAGE	Brassica nigra	-	642106
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	66000	-	4 * 66000, alpha-subunit, + 4 * 60000, beta-subunit, SDS-PAGE	Musa cavendishii	-	640518
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	67000	-	1 * 67000, SDS-PAGE	Hexamita inflata	-	642108
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	67700	-	2 * 67700 + 2 * 61100, SDS-PAGE	Zea mays	-	723470
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	68000	-	x * 64000 + x * 68000, SDS-PAGE	Solanum lycopersicum	-	642096
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	70000	-	gel filtration	Hexamita inflata	-	642108
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	74000	-	sucrose density gradient centrifugation	Acholeplasma laidlawii	-	642080
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	80000	-	1 * 80000 + 1 * 90000, SDS-PAGE	Triticum aestivum	-	642097
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	81000	-	PAGE	Acholeplasma laidlawii	-	642080
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	83000	-	gel filtration	Entamoeba histolytica	-	642074
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	90000	-	1 * 80000 + 1 * 90000, SDS-PAGE	Triticum aestivum	-	642097
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	90000	-	gel filtration	Methylococcus capsulatus	-	703745
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	95000	-	gel filtration	Rhodospirillum rubrum	-	642083
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	95000	-	high speed meniscus depletion ultracentrifugation	Propionibacterium freudenreichii subsp. shermanii	-	642082
2.7.1.90	diphosphate-fructose-6-phosphate 1-phosphotransferase	100000	-	1 * 100000, SDS-PAGE	Oryza sativa	-	642095
