2.7.7.27	glucose-1-phosphate adenylyltransferase	42700	-	4 * 42700, calculated and SDS-PAGE	Streptomyces coelicolor	P72394	719739
2.7.7.27	glucose-1-phosphate adenylyltransferase	48000	-	4 * 48000, SDS-PAGE	Salmonella enterica subsp. enterica serovar Typhimurium	-	643134
2.7.7.27	glucose-1-phosphate adenylyltransferase	48000	-	x * 48000 + x * 54000, wild-type, SDS-PAGE	Arabidopsis thaliana	-	643136
2.7.7.27	glucose-1-phosphate adenylyltransferase	48180	-	4 * 48180, deduced from nucleotide sequence	Synechocystis sp.	P52415	643124
2.7.7.27	glucose-1-phosphate adenylyltransferase	48347	-	4 * 48347, calculated from nucleotide sequence	Anabaena sp.	-	643139
2.7.7.27	glucose-1-phosphate adenylyltransferase	49000	-	4 * 49200, calculated, 4 * 49000, SDS-PAGE	Nitrosomonas europaea	-	722552
2.7.7.27	glucose-1-phosphate adenylyltransferase	49000	-	4 * 49200, calculated, 4 * 49000, SDS-PAGE	Nitrosomonas europaea	Q82T88	722552
2.7.7.27	glucose-1-phosphate adenylyltransferase	49200	-	4 * 49200, calculated, 4 * 49000, SDS-PAGE	Nitrosomonas europaea	-	722552
2.7.7.27	glucose-1-phosphate adenylyltransferase	49200	-	4 * 49200, calculated, 4 * 49000, SDS-PAGE	Nitrosomonas europaea	Q82T88	722552
2.7.7.27	glucose-1-phosphate adenylyltransferase	50000	-	4 * 50000, SDS-PAGE	Anabaena sp.	-	643139
2.7.7.27	glucose-1-phosphate adenylyltransferase	50000	-	4 * 50000, SDS-PAGE	Escherichia coli	-	643127, 643144
2.7.7.27	glucose-1-phosphate adenylyltransferase	50000	-	4 * 50000, SDS-PAGE	Rhodospirillum rubrum	-	643132
2.7.7.27	glucose-1-phosphate adenylyltransferase	50000	-	4 * 50000, the small subunit enzyme TG-15, SDS-PAGE	Solanum tuberosum	P23509	643155
2.7.7.27	glucose-1-phosphate adenylyltransferase	50000	-	AGPase subunit B, monomer, determined by SDS-PAGE and Western blot analysis	Solanum tuberosum	-	693418
2.7.7.27	glucose-1-phosphate adenylyltransferase	50000	-	leaf: x * 50000 + x * 54000 SDS-PAGE, two-dimensional PAGE reveals at least six isoforms of the large subunit and two isoforms of the small subunit, fruit: x * 50000 + x * 51000 SDS-PAGE	Solanum lycopersicum	-	643167
